customer_id,customer_name,customer_type,province,city,registration_date,monthly_shipping_budget
C099235,Precious Mthembu,Business,Gauteng,Sandton,2022-01-07,51852.29
C099236,Bongani Jacobs,Business,Gauteng,Midrand,2019-06-03,30075.13
C099237,Nandi Molefe,Individual,Western Cape,George,2023-04-12,14046.58
C099238,Phumzile Maseko,Individual,Eastern Cape,Mthatha,2024-10-08,19425.46
C099239,Lwazi Sithole,Enterprise,Eastern Cape,East London,2026-02-08,27661.27
C099240,Zanele Mokoena,Individual,Free State,Bloemfontein,2019-12-14,11846.09
C099241,Lerato Botha,Individual,Gauteng,Centurion,2023-11-06,48612.33
C099242,Thabo Mkhize,Individual,Gauteng,Johannesburg,2024-07-27,125130.84
C099243,Sibusiso Sithole,Individual,Gauteng,Soweto,2023-03-28,83865.81
C099244,Siyabonga Maseko,Individual,Gauteng,Soweto,2020-05-01,12496.82
C099245,Kagiso Van Wyk,Individual,Northern Cape,Kuruman,2019-04-19,8852.81
C099246,Lindelwa Moyo,Business,Northern Cape,Kuruman,2025-09-20,3467.48
C099247,Siyabonga Modise,Business,Gauteng,Johannesburg,2026-06-20,86238.34
C099248,Kagiso Van Wyk,Enterprise,North West,Rustenburg,2025-06-23,32981.99
C099249,Precious Van Wyk,Individual,Northern Cape,Kimberley,2021-06-01,26802.81
C099250,Zanele Dlamini,Individual,Limpopo,Tzaneen,2019-09-20,45729.23
C099251,Thabo Mkhize,Individual,Gauteng,Johannesburg,2024-05-23,4258.1
C099252,Sibusiso Moyo,Business,Free State,Bloemfontein,2023-06-05,13732.87
C099253,Themba Mabena,Individual,Eastern Cape,Mthatha,2025-12-09,37709.34
C099254,Mpho Williams,Individual,Gauteng,Midrand,2018-02-09,15295.15
C099255,Nomsa Pillay,Individual,Gauteng,Pretoria,2023-10-08,4223.43
C099256,Kagiso Moyo,Individual,Gauteng,Midrand,2024-02-21,10714.93
C099257,Themba Dlamini,Business,Free State,Bloemfontein,2021-09-18,33124.74
C099258,Dumisani Adams,Individual,Limpopo,Polokwane,2023-05-16,3708.69
C099259,Mandla Mahlangu,Individual,Eastern Cape,Gqeberha,2024-05-28,20766.81
C099260,Amanda Khumalo,Individual,Eastern Cape,Grahamstown,2022-04-24,3495.48
C099261,Themba Adams,Individual,Western Cape,Stellenbosch,2020-09-29,4339.58
C099262,Karabo Botha,Individual,Eastern Cape,Gqeberha,2019-08-14,33638.3
C099263,Kabelo Zulu,Individual,Eastern Cape,Grahamstown,2019-09-03,48578.31
C099264,Kagiso Mabena,Business,Western Cape,George,2026-02-06,10915.48
C099265,Lwazi Ngcobo,Business,Northern Cape,Kuruman,2023-09-06,31190.61
C099266,Lindelwa Zulu,Individual,KwaZulu-Natal,Durban,2023-04-11,3145.15
C099267,Sipho Ngcobo,Individual,KwaZulu-Natal,Pietermaritzburg,2023-03-29,32376.91
C099268,Themba Ndlovu,Individual,Western Cape,Worcester,2022-03-12,20769.93
C099269,Nokuthula Modise,Enterprise,Western Cape,Cape Town,2022-02-27,18007.14
C099270,Nokuthula Mokoena,Individual,KwaZulu-Natal,Richards Bay,2018-09-27,20505.52
C099271,Amanda Adams,Individual,Eastern Cape,East London,2018-09-26,5419.84
C099272,Kagiso Mokoena,Business,Mpumalanga,Mbombela,2019-05-10,127450.04
C099273,Sibusiso Mthembu,Individual,Gauteng,Soweto,2022-01-03,7795.77
C099274,Lwazi Dlamini,Individual,Gauteng,Midrand,2018-03-31,41419.02
C099275,Themba Jacobs,Individual,Western Cape,Bellville,2021-12-26,7604.81
C099276,Kagiso Cele,Business,KwaZulu-Natal,Richards Bay,2026-02-17,26138.61
C099277,Nandi Mthembu,Individual,Mpumalanga,Mbombela,2019-10-06,16671.08
C099278,Lwazi Mokoena,Individual,Limpopo,Polokwane,2019-05-29,21996.71
C099279,Amanda Van Wyk,Business,Free State,Bloemfontein,2025-02-22,21638.47
C099280,Busisiwe Mahlangu,Individual,Western Cape,George,2025-12-15,9996.44
C099281,Themba Naidoo,Individual,KwaZulu-Natal,Newcastle,2022-08-10,10023.9
C099282,Mandla Adams,Business,KwaZulu-Natal,Pietermaritzburg,2025-12-06,1759.91
C099283,Dumisani Pillay,Business,Gauteng,Sandton,2022-06-05,16084.63
C099284,Siyabonga Mokoena,Individual,KwaZulu-Natal,Durban,2025-03-16,2103.43
C099285,Amanda Van Wyk,Individual,Gauteng,Pretoria,2023-04-11,34701.88
C099286,Lwazi Zulu,Individual,Free State,Bloemfontein,2018-08-03,5388.7
C099287,Nokuthula Moyo,Individual,Gauteng,Johannesburg,2018-02-10,1845.61
C099288,Siyabonga Zulu,Business,Limpopo,Tzaneen,2024-04-18,28336.93
C099289,Kagiso Adams,Individual,Gauteng,Midrand,2018-12-27,49232.98
C099290,Nomsa Naidoo,Individual,Limpopo,Thohoyandou,2025-04-17,19688.2
C099291,Busisiwe Mabena,Individual,Gauteng,Midrand,2022-03-15,11844.59
C099292,Karabo Modise,Individual,Eastern Cape,East London,2022-08-31,58099.1
C099293,Ayanda Mthembu,Individual,Gauteng,Johannesburg,2018-12-17,4093.06
C099294,Nandi Van Wyk,Individual,KwaZulu-Natal,Newcastle,2026-01-21,7722.89
C099295,Amanda Moyo,Individual,Gauteng,Centurion,2019-12-15,8745.71
C099296,Tshepo Mokoena,Individual,Gauteng,Johannesburg,2021-08-12,13824.59
C099297,Mpho Mkhize,Individual,Gauteng,Midrand,2023-05-01,13895.82
C099298,Nokuthula Naidoo,Business,Free State,Welkom,2019-04-22,7642.32
C099299,Nokuthula Naidoo,Individual,Mpumalanga,Nelspruit,2020-04-04,45759.56
C099300,Nomsa Jacobs,Individual,Gauteng,Midrand,2024-09-15,2316.23
C099301,Lerato Williams,Individual,Gauteng,Centurion,2019-10-04,8644.82
C099302,Lindelwa Nkosi,Business,KwaZulu-Natal,Pietermaritzburg,2019-11-11,5596.31
C099303,Lerato Williams,Individual,Free State,Kroonstad,2024-01-12,3240.93
C099304,Lindelwa Dlamini,Individual,KwaZulu-Natal,Durban,2023-04-27,7609.33
C099305,Busisiwe Mabena,Individual,Gauteng,Pretoria,2023-11-23,1832.52
C099306,Siyabonga Mabena,Business,Western Cape,Stellenbosch,2022-06-21,2938.95
C099307,Thabo Adams,Individual,Mpumalanga,Nelspruit,2018-11-24,3767.61
C099308,Dumisani Maseko,Individual,Gauteng,Midrand,2021-12-12,21580.66
C099309,Sipho Ndlovu,Business,Western Cape,Stellenbosch,2023-05-02,3460.66
C099310,Themba Mthembu,Individual,Gauteng,Johannesburg,2021-05-31,10470.26
C099311,Mandla Khumalo,Individual,North West,Rustenburg,2018-09-28,21324.9
C099312,Nomsa Mahlangu,Individual,Gauteng,Midrand,2019-03-06,7612.98
C099313,Siyabonga Mabena,Enterprise,Northern Cape,Upington,2018-11-19,16450.99
C099314,Lindelwa Mahlangu,Individual,Western Cape,Bellville,2018-01-21,62162.88
C099315,Nokuthula Nkosi,Enterprise,Western Cape,George,2021-03-07,7859.74
C099316,Busisiwe Mkhize,Business,Mpumalanga,Witbank,2021-12-20,19814.96
C099317,Nandi Mabena,Business,Free State,Bloemfontein,2020-01-16,22343.85
C099318,Mandla Nkosi,Individual,Gauteng,Midrand,2026-04-18,386901.05
C099319,Nomsa Cele,Enterprise,Gauteng,Pretoria,2022-11-05,500.0
C099320,Amanda Williams,Individual,Gauteng,Pretoria,2021-05-04,2828.23
C099321,Ayanda Nkosi,Individual,North West,Rustenburg,2023-02-04,91948.54
C099322,Siyabonga Ngcobo,Individual,Limpopo,Thohoyandou,2018-01-26,3588.37
C099323,Lerato Mokoena,Individual,Gauteng,Sandton,2018-08-22,5202.34
C099324,Zanele Botha,Business,Gauteng,Soweto,2023-04-15,5296.49
C099325,Kabelo Van Wyk,Individual,Gauteng,Johannesburg,2018-07-19,2857.75
C099326,Precious Adams,Individual,KwaZulu-Natal,Pietermaritzburg,2019-02-14,192356.88
C099327,Thabo Khumalo,Enterprise,western cape,George,2025-05-01,29538.29
C099328,Kabelo Cele,Individual,Limpopo,Polokwane,2023-11-12,5563.5
C099329,Kagiso Mokoena,Individual,Gauteng,Johannesburg,2021-02-24,2791.41
C099330,Bongani Mkhize,Individual,Gauteng,Johannesburg,2022-09-20,65093.21
C099331,Kabelo Williams,Business,Gauteng,Sandton,2024-07-14,10402.15
C099332,Kagiso Naidoo,Individual,Free State,Kroonstad,2024-11-26,26932.91
C099333,Kagiso Mokoena,Individual,Gauteng,Soweto,2022-11-26,12659.79
C099334,Lindelwa Adams,Enterprise,Limpopo,Tzaneen,2023-04-25,37004.32
C099335,Ayanda Mkhize,Individual,Northern Cape,Kuruman,2021-11-15,9518.2
C099336,Sipho Maseko,Business,Western Cape,Stellenbosch,2022-05-03,43080.41
C099337,Tshepo Dlamini,Business,KwaZulu-Natal,Richards Bay,2019-06-11,33307.42
C099338,Amanda Van Wyk,Business,Northern Cape,Upington,2021-07-18,3645.42
C099339,Dumisani Dlamini,Enterprise,Western Cape,Paarl,2024-06-16,13426.24
C099340,Thabo Williams,Individual,Eastern Cape,Gqeberha,2020-10-22,18006.62
C099341,Lerato Mkhize,Business,Gauteng,Centurion,2019-08-28,371798.41
C099342,Dumisani Sithole,Individual,Gauteng,Soweto,2018-08-23,5440.17
C099343,Ayanda Naidoo,Enterprise,KwaZulu-Natal,Umhlanga,2024-04-28,15074.14
C099344,Kagiso Botha,Individual,Free State,Bloemfontein,2025-04-08,2144.23
C099345,Precious Nkosi,Enterprise,Limpopo,Tzaneen,2020-08-18,8814.99
C099346,Ayanda Moyo,Individual,Eastern Cape,Mthatha,2025-02-10,51321.14
C099347,Amanda Adams,Business,KwaZulu-Natal,Richards Bay,2023-10-06,27061.44
C099348,Amanda Zulu,Individual,Gauteng,Soweto,2021-10-07,21172.18
C099349,Nandi Van Wyk,Individual,Western Cape,George,2020-05-11,113997.05
C099350,Nokuthula Pillay,Individual,Gauteng,Pretoria,2018-01-12,5033.76
C099351,Tshepo Maseko,Individual,KwaZulu-Natal,Richards Bay,2020-06-02,2483.66
C099352,Mpho Adams,Individual,Eastern Cape,Gqeberha,2023-12-12,967.71
C099353,Lwazi Adams,Individual,Limpopo,Tzaneen,2018-08-29,16991.56
C099354,Lerato Williams,Individual,Western Cape,Worcester,2018-05-11,51973.58
C099355,Kagiso Modise,Enterprise,Western Cape,George,2020-06-13,2487.08
C099356,Busisiwe Pillay,Individual,Mpumalanga,Nelspruit,2020-03-08,24680.26
C099357,Ayanda Moyo,Individual,Gauteng,Sandton,2020-06-12,15215.64
C099358,Karabo Sithole,Individual,Western Cape,Bellville,2018-04-09,6607.96
C099359,Nandi Sithole,Business,Gauteng,Johannesburg,2023-01-21,6759.86
C099360,Ayanda Naidoo,Individual,Gauteng,Soweto,2025-01-31,68534.86
C099361,Ayanda Ndlovu,Individual,KwaZulu-Natal,Richards Bay,2023-07-15,9886.39
C099362,Kagiso Mahlangu,Individual,Gauteng,Johannesburg,2023-12-27,7847.89
C099363,Phumzile Moyo,Individual,North West,Mahikeng,2025-09-08,80990.56
C099364,Busisiwe Modise,Individual,Gauteng,Centurion,2023-09-17,33902.57
C099365,Tshepo Cele,Individual,Western Cape,Bellville,2023-08-02,3272.34
C099366,Nokuthula Botha,Individual,North West,Potchefstroom,2018-04-28,4998.32
C099367,Karabo Modise,Business,Gauteng,Pretoria,2025-11-17,13661.97
C099368,Mandla Dlamini,Business,Limpopo,Tzaneen,2020-03-01,20912.07
C099369,Busisiwe Ndlovu,Individual,Western Cape,Bellville,2026-02-27,6881.3
C099370,Nomsa Mahlangu,Individual,Gauteng,Johannesburg,2026-02-25,6020.9
C099371,Karabo Sithole,Individual,KwaZulu-Natal,Richards Bay,2024-03-26,18558.74
C099372,Lindelwa Mabena,Individual,Gauteng,Sandton,2025-07-25,61066.2
C099373,Precious Zulu,Individual,KwaZulu-Natal,Newcastle,2018-10-17,10350.36
C099374,Themba Adams,Business,Gauteng,Sandton,2022-04-15,10928.34
C099375,Sipho Ngcobo,Individual,Free State,Bloemfontein,2018-10-04,9494.45
C099376,Precious Naidoo,Business,Eastern Cape,East London,2023-10-21,49302.1
C099377,Phumzile Van Wyk,Business,Western Cape,Paarl,2024-06-03,19428.0
C099378,Ayanda Modise,Individual,KwaZulu-Natal,Umhlanga,2022-03-15,24097.03
C099379,Karabo Naidoo,Individual, Eastern Cape ,Grahamstown,2020-06-16,53975.34
C099380,Siyabonga Adams,Individual,Western Cape,Cape Town,2019-03-02,13393.38
C099381,Lindelwa Williams,Individual,Eastern Cape,East London,2021-07-20,20485.11
C099382,Nokuthula Pillay,Enterprise,Western Cape,George,2023-03-26,3119.7
C099383,Ayanda Williams,Individual,Gauteng,Soweto,2024-08-16,56225.46
C099384,Mpho Jacobs,Business,Northern Cape,Kuruman,2026-01-11,18805.2
C099385,Sibusiso Pillay,Individual,Western Cape,Cape Town,2018-06-25,61176.73
C099386,Thabo Maseko,Individual,KwaZulu-Natal,Richards Bay,2018-06-24,5402.02
C099387,Thabo Mthembu,Individual,Gauteng,Sandton,2018-07-26,17923.24
C099388,Tshepo Mabena,Individual,KwaZulu-Natal,Pietermaritzburg,2022-10-14,5580.28
C099389,Nandi Mkhize,Individual,Western Cape,Stellenbosch,2018-12-13,1669.69
C099390,Dumisani Mabena,Individual,KwaZulu-Natal,Pietermaritzburg,2025-05-14,10124.92
C099391,Nokuthula Molefe,Individual,Limpopo,Polokwane,2022-12-07,13553.79
C099392,Karabo Botha,Business,Gauteng,Soweto,2021-08-05,8951.71
C099393,Mandla Dlamini,Business,North West,Rustenburg,2018-03-16,37104.7
C099394,Lwazi Molefe,Business,Gauteng,Pretoria,2024-05-27,8540.51
C099395,Lindelwa Zulu,Business,Gauteng,Soweto,2019-06-27,5877.76
C099396,Nokuthula Cele,Individual,KwaZulu-Natal,Newcastle,2022-02-18,21092.61
C099397,Nomsa Naidoo,Individual,Gauteng,Soweto,2024-11-18,46861.1
C099398,Busisiwe Williams,Business,Western Cape,Bellville,2026-01-19,36644.81
C099399,Dumisani Adams,Individual,Western Cape,Cape Town,2022-08-05,3832.38
C099400,Themba Adams,Business,KwaZulu-Natal,Newcastle,2021-05-15,9512.84
C099401,Mandla Botha,Business,Eastern Cape,Grahamstown,2021-12-02,17191.97
C099402,Lerato Modise,Individual,Western Cape,Worcester,2021-04-04,25062.5
C099403,Sibusiso Jacobs,Business,Gauteng,Pretoria,2021-03-26,4943.81
C099404,Lerato Botha,Individual,Western Cape,Paarl,2019-10-24,23313.52
C099405,Lindelwa Moyo,Business,Eastern Cape,Grahamstown,2018-07-12,48246.55
C099406,Kagiso Mokoena,Individual,Western Cape,Paarl,2019-01-18,
C099407,Ayanda Maseko,Individual,KwaZulu-Natal,Pietermaritzburg,2019-01-21,11687.42
C099408,Mandla Maseko,Individual,North West,Potchefstroom,2026-03-19,18155.93
C099409,Busisiwe Naidoo,Individual,Eastern Cape,Mthatha,2021-02-04,9245.51
C099410,Siyabonga Jacobs,Business,Gauteng,Johannesburg,2022-07-11,35636.78
C099411,Lindelwa Botha,Individual,Western Cape,Cape Town,2024-09-17,43088.26
C099412,Phumzile Mokoena,Individual,Western Cape,Worcester,2019-11-26,18711.61
C099413,Mpho Nkosi,Individual,Limpopo,Polokwane,2023-03-24,19725.03
C099414,Themba Mahlangu,Individual,KwaZulu-Natal,Durban,2020-01-25,1390.66
C099415,Ayanda Adams,Individual,North West,Mahikeng,2020-06-27,9297.04
C099416,Tshepo Mthembu,Business,Western Cape,Bellville,2025-04-04,66708.97
C099417,Zanele Mabena,Individual,Western Cape,Stellenbosch,2018-08-21,7348.09
C099418,Tshepo Modise,Individual,Free State,Welkom,2019-06-08,11109.35
C099419,Lerato Mabena,Individual,KwaZulu-Natal,Umhlanga,2025-09-13,12522.54
C099420,Zanele Mabena,Business,Gauteng,Centurion,2026-06-09,10846.85
C099421,Precious Adams,Individual,Western Cape,Bellville,2022-03-21,34656.78
C099422,Thabo Mabena,Individual,KwaZulu-Natal,Newcastle,2025-04-02,19848.99
C099423,Nomsa Mahlangu,Individual,Western Cape,George,2023-04-17,12095.9
C099424,Mandla Mthembu,Individual,Western Cape,Bellville,2019-02-15,4057.4
C099425,Themba Molefe,Individual,Western Cape,Stellenbosch,2023-11-03,10876.29
C099426,Lerato Cele,Individual,Gauteng,Pretoria,2025-11-07,38623.31
C099427,Nomsa Maseko,Individual,Free State,Kroonstad,2023-05-28,99065.05
C099428,Phumzile Van Wyk,Business,Western Cape,George,2018-12-05,4857.44
C099429,Ayanda Ndlovu,Business,KwaZulu-Natal,Newcastle,2026-01-28,2062.75
C099430,Nokuthula Botha,Enterprise,Western Cape,Cape Town,2021-04-20,14173.41
C099431,Lwazi Ndlovu,Enterprise,Gauteng,Midrand,2021-05-25,38012.75
C099432,Sipho Williams,Individual,North West,Mahikeng,2022-06-10,81258.11
C099433,Mandla Ndlovu,Individual,Mpumalanga,Nelspruit,2019-11-29,11372.88
C099434,Nomsa Adams,Individual,Gauteng,Pretoria,2019-01-13,11562.71
C099435,Mandla Mokoena,Individual,KwaZulu-Natal,Umhlanga,2024-05-16,170907.6
C099436,Siyabonga Williams,Enterprise,Gauteng,Sandton,2021-04-27,3439.98
C099437,Dumisani Dlamini,Business,KwaZulu-Natal,Pietermaritzburg,2020-06-13,4870.24
C099438,Busisiwe Van Wyk,Individual,Gauteng,Johannesburg,2025-10-09,40462.19
C099439,Phumzile Mkhize,Individual,Gauteng,Pretoria,2022-10-09,8100.18
C099440,Karabo Pillay,Individual,Eastern Cape,Gqeberha,2019-02-23,107586.79
C099441,Thabo Naidoo,Individual,Western Cape,Stellenbosch,2021-01-10,30269.16
C099442,Nandi Khumalo,Individual,KwaZulu-Natal,Richards Bay,2025-12-11,1426.72
C099443,Thabo Modise,Individual,Free State,Kroonstad,2020-04-11,3436.41
C099444,Kabelo Mabena,Individual,free state,Welkom,2025-07-08,21280.68
C099445,Bongani Jacobs,Individual,Eastern Cape,East London,2026-02-01,44428.74
C099446,Busisiwe Ndlovu,Individual,KwaZulu-Natal,Pietermaritzburg,2024-07-15,8795.81
C099447,Mandla Ngcobo,Individual,Western Cape,Bellville,2019-12-11,161835.92
C099448,Kagiso Pillay,Individual,KwaZulu-Natal,Umhlanga,2025-06-12,55301.88
C099449,Phumzile Mkhize,Individual,KwaZulu-Natal,Pietermaritzburg,2023-08-26,10074.57
C099450,Dumisani Modise,Individual,Western Cape,Cape Town,2026-06-22,14456.47
C099451,Mpho Dlamini,Individual,Limpopo,Thohoyandou,2020-12-27,61668.58
C099452,Amanda Mabena,Individual,KwaZulu-Natal,Umhlanga,2021-07-25,12079.87
C099453,Ayanda Williams,Business,Western Cape,Worcester,2025-05-04,25778.58
C099454,Lindelwa Zulu,Business,Eastern Cape,Gqeberha,2021-02-09,4394.93
C099455,Busisiwe Pillay,Business,Gauteng,Johannesburg,2023-09-05,5829.98
C099456,Nokuthula Ngcobo,Individual,KwaZulu-Natal,Richards Bay,2025-06-10,21115.65
C099457,Ayanda Williams,Business,Limpopo,Tzaneen,2018-08-21,28654.13
C099458,Dumisani Botha,Individual,Gauteng,Johannesburg,2020-12-29,32646.45
C099459,Themba Dlamini,Individual,Gauteng,Midrand,2024-06-20,24058.34
C099460,Mandla Mabena,Individual,Gauteng,Centurion,2018-07-31,855.4
C099461,Mandla Cele,Business,Gauteng,Sandton,2018-02-06,42706.81
C099462,Mandla Van Wyk,Individual,Eastern Cape,Gqeberha,2022-03-24,3402.69
C099463,Lwazi Cele,Business,Limpopo,Tzaneen,2025-04-03,1128.18
C099464,Ayanda Williams,Business,Western Cape,George,2022-09-11,34531.08
C099465,Sipho Mkhize,Business,Gauteng,Midrand,2018-02-10,10469.34
C099466,Nokuthula Mahlangu,Individual,Gauteng,Soweto,2024-05-17,7183.49
C099467,Tshepo Dlamini,Individual,Gauteng,Pretoria,2021-08-18,1290.6
C099468,Kabelo Pillay,Individual,Western Cape,Bellville,2020-11-13,64652.36
C099469,Sibusiso Mahlangu,Individual,Gauteng,Midrand,2019-04-29,23174.76
C099470,Kagiso Molefe,Individual,Western Cape,Cape Town,2023-09-24,9526.13
C099471,Lerato Adams,Business,Free State,Bloemfontein,2018-12-04,2334.69
C099472,Karabo Mokoena,Individual,Gauteng,Centurion,2021-06-21,3662.84
C099473,Kabelo Van Wyk,Business,Eastern Cape,Gqeberha,2018-08-21,9890.75
C099474,Tshepo Ndlovu,Enterprise,Limpopo,Tzaneen,2022-09-23,3158.1
C099475,Nokuthula Modise,Business,Western Cape,Worcester,2023-04-02,102533.22
C099476,Busisiwe Molefe,Business,Gauteng,Midrand,2023-02-26,15946.41
C099477,Bongani Adams,Individual,KwaZulu-Natal,Newcastle,2024-12-09,100973.59
C099478,Ayanda Botha,Individual,Northern Cape,Kimberley,2023-01-26,3524.91
C099479,Lwazi Modise,Individual,Western Cape,Paarl,2022-12-10,28797.65
C099480,Karabo Mthembu,Individual,Eastern Cape,Mthatha,2022-01-13,14732.78
C099481,Zanele Adams,Individual,Western Cape,Cape Town,2018-02-18,18980.01
C099482,Zanele Pillay,Business,Free State,Bloemfontein,2023-09-30,12543.7
C099483,Busisiwe Adams,Individual,Western Cape,Cape Town,2018-10-28,1518.41
C099484,Busisiwe Mahlangu,Individual,Gauteng,Pretoria,2018-05-06,32155.11
C099485,Mandla Moyo,Individual,Eastern Cape,Gqeberha,2023-09-15,21275.61
C099486,Kabelo Moyo,Individual,North West,Rustenburg,2019-09-03,6459.86
C099487,Nomsa Zulu,Individual,Limpopo,Tzaneen,2024-03-08,66151.72
C099488,Sipho Naidoo,Business,KwaZulu-Natal,Pietermaritzburg,2020-01-18,10862.71
C099489,Mandla Sithole,Individual,Northern Cape,Kimberley,2023-01-27,11832.07
C099490,Phumzile Williams,Individual,Free State,Bloemfontein,2023-06-12,56374.73
C099491,Busisiwe Adams,Individual,Western Cape,Bellville,2018-10-09,11092.72
C099492,Kagiso Botha,Individual,Limpopo,Thohoyandou,2024-07-02,151066.31
C099493,Siyabonga Cele,Individual,Free State,Bloemfontein,2024-07-20,19936.07
C099494,Phumzile Ngcobo,Individual,Gauteng,Midrand,2020-09-17,825.65
C099495,Sibusiso Molefe,Individual,Gauteng,Soweto,2024-07-09,35810.93
C099496,Mpho Ndlovu,Enterprise,Eastern Cape,Gqeberha,2021-02-15,1453.19
C099497,Mandla Sithole,Individual,Eastern Cape,East London,2021-09-28,9686.12
C099498,Lerato Mthembu,Individual,KwaZulu-Natal,Pietermaritzburg,2025-01-18,3071.65
C099499,Sipho Molefe,Individual,North West,Potchefstroom,2018-01-17,6060.98
C099500,Tshepo Ngcobo,Individual,North West,Klerksdorp,2026-05-11,5896.17
C099501,Nandi Moyo,Individual,Gauteng,Midrand,2018-05-22,9015.56
C099502,Busisiwe Pillay,Individual,MPUMALANGA,Middelburg,2021-12-06,43350.31
C099503,Themba Moyo,Individual,Free State,Bloemfontein,2026-03-07,10384.12
C099504,Siyabonga Mabena,Individual,KwaZulu-Natal,Pietermaritzburg,2019-02-13,27767.98
C099505,Ayanda Maseko,Enterprise,Mpumalanga,Middelburg,2025-10-13,41765.32
C099506,Tshepo Williams,Individual,Eastern Cape,Gqeberha,2024-01-28,1560.73
C099507,Siyabonga Ngcobo,Business,KwaZulu-Natal,Newcastle,2023-09-17,8108.23
C099508,Themba Maseko,Individual,Eastern Cape,East London,2020-02-26,5760.75
C099509,Nandi Mkhize,Individual,Gauteng,Centurion,2023-01-06,30685.91
C099510,Kabelo Molefe,Individual,Western Cape,Paarl,2022-05-07,7539.37
C099511,Nomsa Williams,Individual,Free State,Bloemfontein,2024-03-21,12276.42
C099512,Sibusiso Mahlangu,Individual,Mpumalanga,Middelburg,2018-01-13,18672.7
C099513,Busisiwe Dlamini,Individual,Gauteng,Midrand,2018-04-28,11971.26
C099514,Lwazi Zulu,Business,KwaZulu-Natal,Pietermaritzburg,2021-10-09,7420.19
C099515,Karabo Cele,Individual,Gauteng,Centurion,2021-04-04,7706.15
C099516,Mandla Mokoena,Individual,KwaZulu-Natal,Richards Bay,2023-12-27,16311.24
C099517,Busisiwe Ngcobo,Individual,KwaZulu-Natal,Richards Bay,2019-10-05,2851.55
C099518,Sibusiso Mkhize,Individual,Eastern Cape,Grahamstown,2020-05-03,12292.34
C099519,Tshepo Mthembu,Individual,Western Cape,Paarl,2019-12-29,39791.85
