,customer_id,customer_name,customer_type,province,city,registration_date,monthly_shipping_budget
80950,C080951,Nandi Sithole,Individual,Northern Cape,Kuruman,2019-03-05,19295.81
80951,C080952,Lwazi Modise,Business,Gauteng,Midrand,2024-04-14,22553.85
80952,C080953,Kabelo Van Wyk,Individual,Kwazulu-Natal,Umhlanga,2021-05-18,9319.82
80953,C080954,Karabo Ndlovu,Business,Kwazulu-Natal,Umhlanga,2023-06-13,5420.13
80954,C080955,Mpho Naidoo,Individual,Kwazulu-Natal,Richards Bay,2021-04-03,1947.13
80955,C080956,Karabo Ngcobo,Enterprise,Gauteng,Soweto,2022-06-25,9888.79
80956,C080957,Mandla Ndlovu,Business,Kwazulu-Natal,Umhlanga,2018-10-23,29605.04
80957,C080958,Ayanda Botha,Individual,Kwazulu-Natal,Newcastle,2025-09-19,1743.37
80958,C080959,Kagiso Zulu,Individual,Gauteng,Sandton,2025-03-17,65124.64
80959,C080960,Themba Van Wyk,Business,Mpumalanga,Nelspruit,2022-02-21,24743.19
80960,C080961,Kabelo Ngcobo,Individual,Kwazulu-Natal,Durban,2021-02-03,1664.73
80961,C080962,Zanele Van Wyk,Business,Gauteng,Centurion,2024-02-24,95332.95
80962,C080963,Karabo Jacobs,Individual,Western Cape,Worcester,2023-04-12,43652.82
80963,C080964,Kagiso Williams,Individual,Limpopo,Polokwane,2018-10-30,24800.0
80964,C080965,Sibusiso Naidoo,Individual,Limpopo,Thohoyandou,2023-05-10,5448.28
80965,C080966,Sibusiso Mokoena,Individual,Gauteng,Centurion,2020-07-16,66503.67
80966,C080967,Nokuthula Cele,Individual,Eastern Cape,Mthatha,2025-01-11,50459.72
80967,C080968,Kabelo Mahlangu,Individual,Gauteng,Sandton,2019-08-04,4659.76
80968,C080969,Lwazi Mokoena,Individual,Kwazulu-Natal,Durban,2024-01-15,2430.38
80969,C080970,Precious Naidoo,Individual,Western Cape,George,2026-05-12,13002.48
80970,C080971,Nomsa Pillay,Individual,Western Cape,Stellenbosch,2021-09-19,59725.53
80971,C080972,Bongani Khumalo,Individual,Gauteng,Pretoria,2020-09-26,7929.74
80972,C080973,Nokuthula Maseko,Individual,Kwazulu-Natal,Pietermaritzburg,2025-10-21,17367.95
80973,C080974,Lindelwa Sithole,Individual,Kwazulu-Natal,Umhlanga,2022-05-01,29863.31
80974,C080975,Themba Cele,Individual,Gauteng,Midrand,2026-01-18,56339.95
80975,C080976,Amanda Molefe,Individual,Kwazulu-Natal,Pietermaritzburg,2018-08-16,3925.92
80976,C080977,Busisiwe Mokoena,Individual,Mpumalanga,Nelspruit,2021-04-01,2747.57
80977,C080978,Bongani Zulu,Individual,Northern Cape,Upington,2026-03-28,6548.43
80978,C080979,Thabo Mokoena,Enterprise,Gauteng,Soweto,2024-08-17,3633.95
80979,C080980,Sipho Botha,Individual,Kwazulu-Natal,Durban,2018-10-09,4937.84
80980,C080981,Busisiwe Molefe,Individual,Western Cape,Cape Town,2023-05-14,67363.79
80981,C080982,Sipho Jacobs,Individual,Gauteng,Midrand,2022-11-29,6221.0
80982,C080983,Thabo Molefe,Individual,Western Cape,George,2019-02-09,9175.08
80983,C080984,Sibusiso Dlamini,Individual,Western Cape,Stellenbosch,2018-07-21,6993.75
80984,C080985,Busisiwe Ngcobo,Individual,Free State,Bloemfontein,2019-03-18,8558.2
80985,C080986,Siyabonga Modise,Individual,Western Cape,Paarl,2025-01-21,25337.38
80986,C080987,Dumisani Khumalo,Individual,Limpopo,Tzaneen,2024-01-23,29168.51
80987,C080988,Karabo Mabena,Individual,Gauteng,Soweto,2023-12-22,9297.5
80988,C080989,Dumisani Mabena,Individual,Kwazulu-Natal,Umhlanga,2018-04-10,24749.79
80989,C080990,Nandi Pillay,Individual,Western Cape,Bellville,2022-12-23,7725.02
80990,C080991,Karabo Ngcobo,Individual,Western Cape,Paarl,2025-05-02,8021.48
80991,C080992,Thabo Naidoo,Individual,Western Cape,Worcester,2023-11-25,18397.58
80992,C080993,Nomsa Khumalo,Business,Mpumalanga,Middelburg,2018-06-20,5198.12
80993,C080994,Karabo Ndlovu,Individual,Western Cape,Worcester,2018-10-05,233114.93
80994,C080995,Nandi Mokoena,Individual,Gauteng,Sandton,2018-12-21,21670.18
80995,C080996,Kagiso Maseko,Individual,Western Cape,George,2020-12-15,19224.69
80996,C080997,Phumzile Mahlangu,Enterprise,Western Cape,Cape Town,2023-08-13,6096.35
80997,C080998,Amanda Jacobs,Business,Gauteng,Midrand,2023-01-16,25929.56
80998,C080999,Sibusiso Modise,Enterprise,Gauteng,Centurion,2022-10-09,5952.43
80999,C081000,Lindelwa Nkosi,Individual,Kwazulu-Natal,Umhlanga,2024-01-29,1569.79
81000,C081001,Phumzile Khumalo,Individual,Gauteng,Midrand,2025-07-17,5029.17
81001,C081002,Lwazi Mthembu,Business,Mpumalanga,Middelburg,2019-03-07,21660.98
81002,C081003,Busisiwe Jacobs,Individual,Western Cape,Bellville,2023-04-24,44298.9
81003,C081004,Siyabonga Moyo,Individual,Gauteng,Centurion,2022-04-13,7944.87
81004,C081005,Karabo Cele,Individual,Gauteng,Centurion,2022-06-25,17775.04
81005,C081006,Themba Modise,Individual,North West,Mahikeng,2019-05-22,36648.22
81006,C081007,Bongani Mabena,Individual,Eastern Cape,Gqeberha,2018-09-29,86844.98
81007,C081008,Kagiso Adams,Individual,Limpopo,Tzaneen,2023-12-11,500.0
81008,C081009,Themba Molefe,Business,Gauteng,Soweto,2020-10-29,112718.59
81009,C081010,Sibusiso Mabena,Individual,Western Cape,Stellenbosch,2019-07-25,30176.96
81010,C081011,Nokuthula Khumalo,Individual,Kwazulu-Natal,Richards Bay,2025-05-06,14901.43
81011,C081012,Amanda Naidoo,Individual,Northern Cape,Upington,2022-04-15,9462.3
81012,C081013,Karabo Nkosi,Individual,Kwazulu-Natal,Umhlanga,2020-08-22,43662.28
81013,C081014,Ayanda Cele,Individual,Free State,Welkom,2019-04-19,7516.86
81014,C081015,Themba Zulu,Individual,Gauteng,Centurion,2023-05-07,491908.83
81015,C081016,Mpho Van Wyk,Individual,Gauteng,Johannesburg,2019-01-13,25666.52
81016,C081017,Ayanda Williams,Individual,Kwazulu-Natal,Newcastle,2024-07-08,12874.68
81017,C081018,Mpho Adams,Business,Eastern Cape,Mthatha,2024-11-24,57561.86
81018,C081019,Nomsa Adams,Individual,North West,Klerksdorp,2022-08-31,87988.36
81019,C081020,Amanda Ndlovu,Individual,Kwazulu-Natal,Durban,2023-10-31,9826.84
81020,C081021,Themba Mahlangu,Individual,Eastern Cape,East London,2025-10-28,25111.71
81021,C081022,Siyabonga Zulu,Individual,Eastern Cape,Gqeberha,2026-06-18,42855.31
81022,C081023,Dumisani Khumalo,Business,Mpumalanga,Mbombela,2025-02-11,26015.86
81023,C081024,Lwazi Adams,Individual,Eastern Cape,East London,2018-09-11,10463.41
81024,C081025,Ayanda Jacobs,Individual,Eastern Cape,East London,2025-09-25,11408.63
81025,C081026,Nomsa Moyo,Individual,Gauteng,Pretoria,2023-07-14,16703.77
81026,C081027,Thabo Moyo,Individual,Free State,Bloemfontein,2021-12-05,63171.38
81027,C081028,Thabo Williams,Individual,Western Cape,George,2025-03-06,9666.7
81028,C081029,Kagiso Van Wyk,Business,Kwazulu-Natal,Richards Bay,2022-12-30,31514.54
81029,C081030,Lindelwa Cele,Individual,Free State,Welkom,2024-12-08,12876.23
81030,C081031,Nandi Mokoena,Individual,Free State,Bloemfontein,2021-12-08,12894.53
81031,C081032,Busisiwe Williams,Individual,Mpumalanga,Mbombela,2025-06-17,39854.98
81032,C081033,Mpho Sithole,Business,Western Cape,George,2020-07-16,10248.99
81033,C081034,Lindelwa Adams,Individual,Eastern Cape,Grahamstown,2023-04-10,20292.99
81034,C081035,Lindelwa Adams,Business,Gauteng,Soweto,2022-09-26,19130.25
81035,C081036,Lindelwa Adams,Individual,Kwazulu-Natal,Pietermaritzburg,2026-01-29,2371.08
81036,C081037,Themba Zulu,Individual,Limpopo,Tzaneen,2025-12-04,6402.42
81037,C081038,Nokuthula Modise,Individual,Kwazulu-Natal,Umhlanga,2019-09-10,20717.95
81038,C081039,Sipho Maseko,Enterprise,Gauteng,Pretoria,2026-02-12,8044.43
81039,C081040,Bongani Naidoo,Business,Kwazulu-Natal,Newcastle,2025-02-18,14336.6
81040,C081041,Lerato Moyo,Enterprise,Gauteng,Johannesburg,2019-06-04,24213.3
81041,C081042,Mandla Mabena,Enterprise,North West,Klerksdorp,2018-01-31,3771.33
81042,C081043,Lerato Moyo,Enterprise,Mpumalanga,Unknown,2018-01-02,33976.15
81043,C081044,Bongani Adams,Individual,North West,Rustenburg,2018-01-18,9578.84
81044,C081045,Ayanda Sithole,Business,Western Cape,Bellville,2023-12-04,31796.66
81045,C081046,Lindelwa Maseko,Individual,Gauteng,Midrand,2021-07-18,1526.65
81046,C081047,Bongani Modise,Individual,Western Cape,Worcester,2020-05-12,2110.73
81047,C081048,Busisiwe Pillay,Business,Gauteng,Centurion,2018-10-11,3510.88
81048,C081049,Dumisani Zulu,Individual,Kwazulu-Natal,Pietermaritzburg,2025-05-23,3994.43
81049,C081050,Phumzile Dlamini,Individual,Kwazulu-Natal,Umhlanga,2020-04-14,127704.53
81050,C081051,Bongani Mokoena,Individual,Eastern Cape,Grahamstown,2022-12-01,145032.97
81051,C081052,Zanele Ndlovu,Business,Eastern Cape,East London,2019-11-23,4888.76
81052,C081053,Nandi Van Wyk,Individual,Gauteng,Centurion,2023-01-16,17061.82
81053,C081054,Lindelwa Botha,Individual,Limpopo,Tzaneen,2019-06-12,89510.24
81054,C081055,Dumisani Mabena,Individual,Free State,Kroonstad,2019-02-12,16230.25
81055,C081056,Kagiso Mabena,Business,Gauteng,Unknown,2026-03-18,64077.59
81056,C081057,Kagiso Williams,Individual,Kwazulu-Natal,Pietermaritzburg,2019-01-28,62300.32
81057,C081058,Dumisani Moyo,Business,Gauteng,Soweto,2025-09-19,10003.82
81058,C081059,Ayanda Naidoo,Individual,Kwazulu-Natal,Richards Bay,2022-05-30,6466.97
81059,C081060,Lerato Molefe,Business,Western Cape,Paarl,2025-08-09,5175.19
81060,C081061,Sipho Mabena,Individual,Gauteng,Centurion,2023-09-13,2506.31
81061,C081062,Kagiso Jacobs,Individual,Free State,Kroonstad,2022-03-13,24263.5
81062,C081063,Kabelo Jacobs,Business,Western Cape,Bellville,2024-08-04,33969.97
81063,C081064,Mpho Ngcobo,Individual,Western Cape,Paarl,2023-08-05,45282.93
81064,C081065,Siyabonga Khumalo,Individual,Kwazulu-Natal,Durban,2018-02-17,12329.72
81065,C081066,Kabelo Dlamini,Individual,Eastern Cape,East London,2018-03-04,9582.23
81066,C081067,Kabelo Jacobs,Business,Gauteng,Johannesburg,2021-07-08,8525.13
81067,C081068,Amanda Mahlangu,Business,Kwazulu-Natal,Richards Bay,2026-04-07,24406.5
81068,C081069,Zanele Moyo,Individual,Kwazulu-Natal,Durban,2020-01-11,24838.21
81069,C081070,Karabo Mokoena,Individual,Kwazulu-Natal,Pietermaritzburg,2024-12-16,6097.15
81070,C081071,Busisiwe Cele,Individual,Western Cape,Bellville,2019-06-27,15666.32
81071,C081072,Themba Mkhize,Business,Western Cape,Worcester,2021-11-05,32520.22
81072,C081073,Lindelwa Dlamini,Individual,Gauteng,Soweto,2022-01-08,4511.25
81073,C081074,Lindelwa Van Wyk,Business,Kwazulu-Natal,Richards Bay,2019-04-25,2891.88
81074,C081075,Mandla Zulu,Individual,Limpopo,Tzaneen,2021-03-09,67522.68
81075,C081076,Busisiwe Moyo,Individual,Eastern Cape,Gqeberha,2023-12-01,29629.29
81076,C081077,Karabo Molefe,Enterprise,Kwazulu-Natal,Newcastle,2022-12-24,9209.81
81077,C081078,Nandi Mkhize,Individual,Gauteng,Soweto,2021-12-12,54931.44
81078,C081079,Precious Botha,Individual,Western Cape,Bellville,2023-04-29,358734.04
81079,C081080,Mandla Modise,Individual,Northern Cape,Kuruman,2021-12-05,18032.54
81080,C081081,Amanda Khumalo,Individual,Kwazulu-Natal,Pietermaritzburg,2018-09-25,22245.32
81081,C081082,Themba Van Wyk,Business,Northern Cape,Upington,2023-03-26,18546.88
81082,C081083,Kagiso Pillay,Individual,Gauteng,Soweto,2022-01-28,15423.06
81083,C081084,Lwazi Mokoena,Individual,Western Cape,Paarl,2021-08-07,64715.88
81084,C081085,Zanele Sithole,Individual,Gauteng,Pretoria,2020-03-31,9490.42
81085,C081086,Karabo Dlamini,Individual,Limpopo,Thohoyandou,2020-02-22,22038.3
81086,C081087,Sipho Moyo,Business,North West,Mahikeng,2022-11-15,15831.95
81087,C081088,Thabo Van Wyk,Business,Kwazulu-Natal,Newcastle,2019-04-08,27985.99
81088,C081089,Kagiso Molefe,Individual,Gauteng,Midrand,2019-02-10,9321.82
81089,C081090,Siyabonga Mkhize,Business,Limpopo,Polokwane,2026-02-12,219649.08
81090,C081091,Dumisani Naidoo,Business,Western Cape,Bellville,2020-04-26,8270.31
81091,C081092,Precious Williams,Individual,Gauteng,Pretoria,2018-01-26,26587.82
81092,C081093,Nomsa Cele,Individual,North West,Rustenburg,2020-06-06,42767.47
81093,C081094,Tshepo Pillay,Individual,Gauteng,Sandton,2019-02-11,10639.22
81094,C081095,Nandi Mkhize,Enterprise,Western Cape,Worcester,2018-06-19,2203.77
81095,C081096,Nomsa Molefe,Business,Kwazulu-Natal,Pietermaritzburg,2025-04-18,11545.79
81096,C081097,Tshepo Williams,Individual,Kwazulu-Natal,Pietermaritzburg,2020-12-02,8478.29
81097,C081098,Lindelwa Ngcobo,Individual,Kwazulu-Natal,Richards Bay,2020-10-30,85311.5
81098,C081099,Lerato Molefe,Individual,Western Cape,Bellville,2024-06-25,7940.56
81099,C081100,Siyabonga Mahlangu,Business,Kwazulu-Natal,Newcastle,2021-06-09,37036.23
81100,C081101,Kagiso Botha,Individual,Gauteng,Johannesburg,2019-09-06,78814.51
81101,C081102,Siyabonga Jacobs,Business,Western Cape,Cape Town,2022-05-24,13206.78
81102,C081103,Tshepo Modise,Individual,Gauteng,Johannesburg,2023-03-05,109901.31
81103,C081104,Precious Ndlovu,Individual,North West,Rustenburg,2023-12-07,61530.31
81104,C081105,Sibusiso Ngcobo,Individual,Eastern Cape,Gqeberha,2021-11-13,38842.59
81105,C081106,Karabo Ngcobo,Business,Western Cape,Bellville,2024-08-22,17181.64
81106,C081107,Ayanda Mkhize,Individual,Eastern Cape,East London,2019-08-04,28386.61
81107,C081108,Busisiwe Molefe,Individual,Kwazulu-Natal,Durban,2025-06-19,2823.93
81108,C081109,Siyabonga Naidoo,Business,Kwazulu-Natal,Newcastle,2021-01-05,1974.7
81109,C081110,Mpho Jacobs,Individual,Kwazulu-Natal,Pietermaritzburg,2024-02-09,24401.36
81110,C081111,Sipho Ndlovu,Individual,Western Cape,Paarl,2024-05-17,10969.79
81111,C081112,Thabo Cele,Individual,Limpopo,Tzaneen,2024-03-10,3593.45
81112,C081113,Busisiwe Maseko,Individual,Gauteng,Midrand,2018-10-11,11019.86
81113,C081114,Bongani Jacobs,Individual,Gauteng,Centurion,2019-11-09,14944.89
81114,C081115,Karabo Ngcobo,Individual,Western Cape,Cape Town,2019-09-27,17164.85
81115,C081116,Mandla Botha,Individual,Free State,Bloemfontein,2021-05-15,11803.48
81116,C081117,Dumisani Van Wyk,Individual,Gauteng,Centurion,2020-01-08,4571.6
81117,C081118,Sibusiso Williams,Individual,Gauteng,Pretoria,2020-11-02,1606.13
81118,C081119,Sipho Moyo,Individual,Kwazulu-Natal,Pietermaritzburg,2022-10-05,8506.57
81119,C081120,Siyabonga Modise,Business,Eastern Cape,Gqeberha,2025-07-31,180296.0
81120,C081121,Thabo Mokoena,Business,Gauteng,Pretoria,2019-03-05,32111.46
81121,C081122,Tshepo Mthembu,Individual,Western Cape,Stellenbosch,2022-10-30,6604.89
81122,C081123,Lwazi Mokoena,Individual,Western Cape,Worcester,2018-09-25,187572.21
81123,C081124,Sibusiso Ndlovu,Individual,Gauteng,Pretoria,2018-10-18,16542.54
81124,C081125,Nomsa Naidoo,Individual,Kwazulu-Natal,Newcastle,2025-10-09,7125.66
81125,C081126,Thabo Molefe,Individual,Gauteng,Sandton,2023-06-05,19755.52
81126,C081127,Ayanda Naidoo,Individual,Eastern Cape,East London,2024-11-11,11325.3
81127,C081128,Bongani Ngcobo,Individual,Western Cape,Cape Town,2023-07-23,30499.78
81128,C081129,Nandi Nkosi,Individual,Eastern Cape,Gqeberha,2018-04-18,40476.65
81129,C081130,Zanele Cele,Business,Limpopo,Polokwane,2019-04-11,7308.42
81130,C081131,Sipho Adams,Individual,Western Cape,Cape Town,2018-09-12,29774.75
81131,C081132,Nomsa Maseko,Business,Gauteng,Soweto,2020-10-14,8437.51
81132,C081133,Siyabonga Botha,Individual,Mpumalanga,Witbank,2018-09-21,38581.31
81133,C081134,Mandla Moyo,Individual,Mpumalanga,Witbank,2023-02-08,20035.31
81134,C081135,Siyabonga Ngcobo,Individual,Gauteng,Pretoria,2019-01-25,1244.82
81135,C081136,Phumzile Mahlangu,Individual,Western Cape,Cape Town,2021-03-14,6838.48
81136,C081137,Siyabonga Adams,Individual,Western Cape,Worcester,2024-12-07,13649.29
81137,C081138,Nomsa Modise,Business,Western Cape,Stellenbosch,2018-12-27,21812.01
81138,C081139,Siyabonga Mthembu,Individual,Gauteng,Centurion,2021-06-18,5247.99
81139,C081140,Mpho Nkosi,Individual,Free State,Bloemfontein,2019-06-11,33278.79
81140,C081141,Amanda Ndlovu,Individual,Gauteng,Johannesburg,2021-07-15,6102.22
81141,C081142,Tshepo Mokoena,Business,Western Cape,Paarl,2018-08-25,3618.46
81142,C081143,Nokuthula Mahlangu,Individual,Kwazulu-Natal,Umhlanga,2024-01-29,67852.4
81143,C081144,Phumzile Jacobs,Business,Eastern Cape,Gqeberha,2021-09-28,1845.07
81144,C081145,Lindelwa Pillay,Individual,Western Cape,Cape Town,2018-10-14,35778.09
81145,C081146,Phumzile Sithole,Individual,Limpopo,Unknown,2026-06-12,9379.72
81146,C081147,Busisiwe Mahlangu,Individual,Western Cape,Worcester,2023-08-27,16597.74
81147,C081148,Phumzile Botha,Business,Gauteng,Centurion,2022-10-20,6211.42
81148,C081149,Sipho Botha,Individual,Limpopo,Thohoyandou,2019-01-28,6900.51
81149,C081150,Precious Maseko,Individual,Gauteng,Johannesburg,2021-06-21,70786.86
81150,C081151,Amanda Mkhize,Business,Kwazulu-Natal,Richards Bay,2022-06-06,70503.37
81151,C081152,Dumisani Mkhize,Individual,Gauteng,Midrand,2019-08-29,20306.86
81152,C081153,Nokuthula Molefe,Individual,Kwazulu-Natal,Durban,2025-05-19,1952.34
81153,C081154,Zanele Van Wyk,Business,Free State,Kroonstad,2025-10-23,7920.09
81154,C081155,Tshepo Modise,Business,Eastern Cape,Mthatha,2022-11-29,7109.22
81155,C081156,Sipho Zulu,Business,Gauteng,Centurion,2022-05-25,2524.58
81156,C081157,Sipho Nkosi,Business,Mpumalanga,Mbombela,2024-11-07,2268.92
81157,C081158,Lindelwa Ndlovu,Business,Eastern Cape,Gqeberha,2026-04-03,27405.07
81158,C081159,Nandi Williams,Individual,Gauteng,Centurion,2024-12-13,6467.69
81159,C081160,Busisiwe Mkhize,Individual,Gauteng,Johannesburg,2022-03-13,46230.49
81160,C081161,Mpho Zulu,Individual,Western Cape,Stellenbosch,2020-10-04,68005.56
81161,C081162,Amanda Moyo,Business,Kwazulu-Natal,Durban,2018-12-21,42525.06
81162,C081163,Sipho Mokoena,Business,Kwazulu-Natal,Richards Bay,2019-05-18,5927.74
81163,C081164,Tshepo Naidoo,Individual,Western Cape,Cape Town,2023-08-01,31404.78
81164,C081165,Karabo Mthembu,Individual,Western Cape,Unknown,2024-01-22,17344.27
81165,C081166,Mandla Adams,Individual,Gauteng,Pretoria,2021-06-11,9840.2
81166,C081167,Lwazi Dlamini,Individual,Kwazulu-Natal,Richards Bay,2018-10-16,13556.9
81167,C081168,Sibusiso Maseko,Individual,Kwazulu-Natal,Durban,2019-01-16,14023.24
81168,C081169,Busisiwe Cele,Business,Gauteng,Johannesburg,2018-04-27,12799.24
81169,C081170,Nandi Williams,Individual,Free State,Bloemfontein,2026-05-17,34274.15
81170,C081171,Siyabonga Mokoena,Individual,Western Cape,Bellville,2023-06-03,22905.46
81171,C081172,Siyabonga Naidoo,Individual,Free State,Kroonstad,2023-11-20,21344.15
81172,C081173,Siyabonga Mthembu,Individual,Gauteng,Soweto,2019-04-17,2340.92
81173,C081174,Themba Botha,Individual,Limpopo,Thohoyandou,2019-02-07,4379.08
81174,C081175,Tshepo Dlamini,Individual,Limpopo,Polokwane,2021-06-19,20489.0
81175,C081176,Ayanda Mahlangu,Enterprise,Western Cape,Paarl,2025-04-20,5598.73
81176,C081177,Ayanda Modise,Individual,Gauteng,Pretoria,2025-10-10,2000.41
81177,C081178,Zanele Mkhize,Individual,Gauteng,Soweto,2024-01-17,10079.74
81178,C081179,Mpho Sithole,Individual,North West,Potchefstroom,2020-07-06,17551.2
81179,C081180,Mandla Maseko,Business,Kwazulu-Natal,Durban,2022-09-20,9976.07
81180,C081181,Lwazi Khumalo,Business,Kwazulu-Natal,Pietermaritzburg,2022-04-22,7784.19
81181,C081182,Phumzile Ngcobo,Individual,Western Cape,Paarl,2019-04-21,4633.14
81182,C081183,Bongani Williams,Individual,Western Cape,Cape Town,2019-06-13,5417.23
81183,C081184,Amanda Botha,Individual,Gauteng,Midrand,2021-07-13,29315.25
81184,C081185,Lerato Jacobs,Enterprise,Gauteng,Soweto,2018-06-04,20048.94
81185,C081186,Lindelwa Adams,Business,Kwazulu-Natal,Pietermaritzburg,2025-10-30,14640.9
81186,C081187,Precious Khumalo,Individual,Gauteng,Midrand,2019-03-11,3296.5
81187,C081188,Mandla Zulu,Individual,Kwazulu-Natal,Durban,2026-05-04,33273.21
81188,C081189,Ayanda Adams,Enterprise,Kwazulu-Natal,Newcastle,2020-02-19,4131.67
81189,C081190,Mpho Pillay,Individual,Gauteng,Midrand,2022-02-13,2699.78
81190,C081191,Nokuthula Modise,Individual,Western Cape,Paarl,2024-04-18,27125.97
81191,C081192,Kagiso Ngcobo,Enterprise,Limpopo,Polokwane,2025-05-01,78727.61
81192,C081193,Kagiso Moyo,Individual,Kwazulu-Natal,Richards Bay,2020-09-01,25779.2
81193,C081194,Kagiso Mahlangu,Individual,Kwazulu-Natal,Umhlanga,2024-05-07,41886.59
81194,C081195,Sibusiso Mokoena,Individual,Limpopo,Polokwane,2023-02-22,2428.85
81195,C081196,Phumzile Jacobs,Business,Western Cape,George,2022-11-16,21130.96
81196,C081197,Busisiwe Van Wyk,Individual,Limpopo,Polokwane,2019-10-09,13646.12
81197,C081198,Thabo Khumalo,Individual,Mpumalanga,Mbombela,2018-01-23,42812.35
81198,C081199,Nandi Maseko,Individual,Western Cape,Cape Town,2018-06-07,2105.48
81199,C081200,Dumisani Pillay,Enterprise,Gauteng,Sandton,2025-02-06,11980.26
81200,C081201,Themba Cele,Business,Free State,Welkom,2021-07-13,20122.53
81201,C081202,Siyabonga Khumalo,Individual,Gauteng,Johannesburg,2022-02-02,55667.14
81202,C081203,Thabo Mokoena,Individual,Gauteng,Sandton,2020-12-16,130205.7
81203,C081204,Thabo Cele,Business,Western Cape,Cape Town,2019-06-03,8849.56
81204,C081205,Mpho Mahlangu,Business,Western Cape,Stellenbosch,2021-09-24,20949.54
81205,C081206,Themba Williams,Individual,Western Cape,George,2019-10-08,3117.79
81206,C081207,Tshepo Zulu,Business,Kwazulu-Natal,Umhlanga,2020-02-26,10143.6
81207,C081208,Lerato Pillay,Individual,Kwazulu-Natal,Umhlanga,2026-06-05,2106.32
81208,C081209,Kabelo Cele,Individual,Eastern Cape,Gqeberha,2023-09-22,42502.43
81209,C081210,Tshepo Sithole,Individual,Limpopo,Thohoyandou,2025-09-19,290092.55
81210,C081211,Sibusiso Botha,Individual,Free State,Welkom,2025-11-02,12664.7
81211,C081212,Precious Ngcobo,Business,Western Cape,George,2021-12-29,3793.82
